 probe_i          92 probe_j          62
   17.571999999998493        1.1107056307738095        9.9141301980337684E-003
   17.572999999998494        1.1106720470162617        1.0009302562669334E-002
   17.573999999998495        1.1106385574974098        1.0104502473313379E-002
   17.574999999998496        1.1106051621776827        1.0199730331969517E-002
   17.575999999998498        1.1105718610110085        1.0294985903483444E-002
   17.576999999998499        1.1105386539810957        1.0390268780406406E-002
   17.577999999998500        1.1105055412964027        1.0485578233653483E-002
   17.578999999998501        1.1104725230898309        1.0580915112544527E-002
   17.579999999998503        1.1104395992221054        1.0676279245662635E-002
   17.580999999998504        1.1104067695350337        1.0771670119182647E-002
   17.581999999998505        1.1103740339551667        1.0867088038758310E-002
   17.582999999998506        1.1103413925417818        1.0962531968072536E-002
   17.583999999998507        1.1103088455231858        1.1058001876067744E-002
   17.584999999998509        1.1102763930533399        1.1153497987438234E-002
   17.585999999998510        1.1102440349609537        1.1249020788968779E-002
   17.586999999998511        1.1102117710802319        1.1344569119577106E-002
   17.587999999998512        1.1101796015231653        1.1440142818191945E-002
   17.588999999998514        1.1101475263418152        1.1535742622608033E-002
   17.589999999998515        1.1101155454664253        1.1631367527250629E-002
   17.590999999998516        1.1100836588819587        1.1727017940583338E-002
   17.591999999998517        1.1100518665475676        1.1822693628083436E-002
   17.592999999998518        1.1100201685432927        1.1918393625278060E-002
   17.593999999998520        1.1099885650113195        1.2014118691750349E-002
   17.594999999998521        1.1099570558706520        1.2109868677554963E-002
   17.595999999998522        1.1099256410945828        1.2205642552187186E-002
   17.596999999998523        1.1098943207683629        1.2301441005955392E-002
   17.597999999998525        1.1098630948061217        1.2397263863187876E-002
   17.598999999998526        1.1098319630946083        1.2493110658023476E-002
   17.599999999998527        1.1098009256737873        1.2588981167340555E-002
   17.600999999998528        1.1097699826266161        1.2684875295412368E-002
   17.601999999998529        1.1097391339918383        1.2780792945651057E-002
   17.602999999998531        1.1097083797625038        1.2876733983089269E-002
   17.603999999998532        1.1096777199177483        1.2972698247298070E-002
   17.604999999998533        1.1096471544437585        1.3068685570762361E-002
   17.605999999998534        1.1096166833374086        1.3164695786787962E-002
   17.606999999998536        1.1095863066024640        1.3260728730208381E-002
   17.607999999998537        1.1095560242460203        1.3356784236681539E-002
   17.608999999998538        1.1095258362770004        1.3452862142562761E-002
   17.609999999998539        1.1094957427057706        1.3548962284804317E-002
   17.610999999998540        1.1094657435437745        1.3645084500264901E-002
   17.611999999998542        1.1094358388027488        1.3741228624673958E-002
   17.612999999998543        1.1094060284043097        1.3837395051939514E-002
   17.613999999998544        1.1093763122862428        1.3933582688419304E-002
   17.614999999998545        1.1093466906123075        1.4029791435260867E-002
   17.615999999998547        1.1093171635387464        1.4126021485270809E-002
   17.616999999998548        1.1092877310214064        1.4222272761907831E-002
   17.617999999998549        1.1092583928657720        1.4318545604395201E-002
   17.618999999998550        1.1092291489344532        1.4414838865507798E-002
   17.619999999998551        1.1091999993772288        1.4511152434938682E-002
   17.620999999998553        1.1091709443662343        1.4607486520493523E-002
   17.621999999998554        1.1091419838762437        1.4703841062577404E-002
   17.622999999998555        1.1091131178137894        1.4800215847143921E-002
   17.623999999998556        1.1090843461308071        1.4896610649092038E-002
   17.624999999998558        1.1090556688365745        1.4993025278179903E-002
   17.625999999998559        1.1090270859639615        1.5089459566339709E-002
   17.626999999998560        1.1089985974627736        1.5185913907842980E-002
   17.627999999998561        1.1089702032694524        1.5282387208397672E-002
   17.628999999998562        1.1089419035465149        1.5378879362102253E-002
   17.629999999998564        1.1089136984555419        1.5475390557988215E-002
   17.630999999998565        1.1088855879560511        1.5571920718855766E-002
   17.631999999998566        1.1088575719369378        1.5668469622868230E-002
   17.632999999998567        1.1088296503284412        1.5765037047219287E-002
   17.633999999998569        1.1088018231143482        1.5861622812447834E-002
   17.634999999998570        1.1087740903011822        1.5958226767973635E-002
   17.635999999998571        1.1087464519702093        1.6054848209365119E-002
   17.636999999998572        1.1087189082159452        1.6151487909923906E-002
   17.637999999998573        1.1086914588940340        1.6248145653774630E-002
   17.638999999998575        1.1086641038484397        1.6344820917677309E-002
   17.639999999998576        1.1086368431223146        1.6441513444012814E-002
   17.640999999998577        1.1086096768974283        1.6538222562111054E-002
   17.641999999998578        1.1085826053325178        1.6634949085800911E-002
   17.642999999998580        1.1085556282836706        1.6731692811290624E-002
   17.643999999998581        1.1085287456292008        1.6828452651788312E-002
   17.644999999998582        1.1085019574682446        1.6925229271635322E-002
   17.645999999998583        1.1084752637323678        1.7022022518056314E-002
   17.646999999998584        1.1084486643601419        1.7118831391023659E-002
   17.647999999998586        1.1084221594641017        1.7215656602866645E-002
   17.648999999998587        1.1083957490304051        1.7312497452914268E-002
   17.649999999998588        1.1083694330874145        1.7409353855954234E-002
   17.650999999998589        1.1083432116115299        1.7506226461115104E-002
   17.651999999998591        1.1083170844334671        1.7603114195420030E-002
   17.652999999998592        1.1082910516240230        1.7700016867779351E-002
   17.653999999998593        1.1082651133384387        1.7796934611251581E-002
   17.654999999998594        1.1082392695807104        1.7893867332606943E-002
   17.655999999998595        1.1082135202891867        1.7990814806976802E-002
   17.656999999998597        1.1081878654308908        1.8087776804782831E-002
   17.657999999998598        1.1081623050141121        1.8184753134013239E-002
   17.658999999998599        1.1081368390602857        1.8281743629571204E-002
   17.659999999998600        1.1081114675816197        1.8378748134374508E-002
   17.660999999998602        1.1080861906332511        1.8475765929697043E-002
   17.661999999998603        1.1080610083144202        1.8572797776582054E-002
   17.662999999998604        1.1080359204703307        1.8669843471174685E-002
   17.663999999998605        1.1080109269630694        1.8766901937645290E-002
   17.664999999998606        1.1079860279058611        1.8863973847841154E-002
   17.665999999998608        1.1079612232972680        1.8961058502875685E-002
   17.666999999998609        1.1079365131749683        1.9058155816212872E-002
   17.667999999998610        1.1079118975324420        1.9155266443446579E-002
   17.668999999998611        1.1078873761821004        1.9252389319605073E-002
   17.669999999998613        1.1078629491726655        1.9349524247670079E-002
   17.670999999998614        1.1078386166503849        1.9446671366119876E-002
   17.671999999998615        1.1078143786123160        1.9543830591029966E-002
   17.672999999998616        1.1077902350343938        1.9641001140034142E-002
   17.673999999998617        1.1077661859904633        1.9738183704069476E-002
   17.674999999998619        1.1077422313471683        1.9835378053499428E-002
   17.675999999998620        1.1077183709390637        1.9932583662099965E-002
   17.676999999998621        1.1076946048378349        2.0029799714924384E-002
   17.677999999998622        1.1076709332640080        2.0127027031792408E-002
   17.678999999998624        1.1076473561906626        2.0224264926149232E-002
   17.679999999998625        1.1076238736045732        2.0321513262777535E-002
   17.680999999998626        1.1076004854878596        2.0418772668271985E-002
   17.681999999998627        1.1075771916416750        2.0516042074613029E-002
   17.682999999998628        1.1075539921051112        2.0613321282415272E-002
   17.683999999998630        1.1075308870209557        2.0710610442426294E-002
   17.684999999998631        1.1075078764223536        2.0807908923113204E-002
   17.685999999998632        1.1074849603577532        2.0905217438081578E-002
   17.686999999998633        1.1074621386480865        2.1002535742477520E-002
